in_features,I_YX_in,I_YX_out,I_XY
claw,1.94911407865158,-1.125828840219506,0.8232852384320739
dist,0.9159005284498263,-0.09261529001775232,0.8232852384320739
"claw,dist",0.6575040607402507,0.16578117769182327,0.8232852384320739
age,2.5695637678572743,-1.7462785294252001,0.8232852384320739
"claw,age",3.228146391903298,-2.4048611534712236,0.8232852384320739
"dist,age",0.9015943345073911,-0.07830909607531711,0.8232852384320739
"claw,dist,age",-0.08352970888946687,0.9068149473215408,0.8232852384320739
cluster,0.3390547121598617,0.48423052627221225,0.8232852384320739
"claw,cluster",1.1166627165583107,-0.29337747812623677,0.8232852384320739
"dist,cluster",1.8893976166555866,-1.0661123782235127,0.8232852384320739
"claw,dist,cluster",1.8822040252019616,-1.0589187867698877,0.8232852384320739
"age,cluster",0.5651467005297867,0.2581385379022873,0.8232852384320739
"claw,age,cluster",0.2848873261579501,0.5383979122741238,0.8232852384320739
"dist,age,cluster",-0.3355977866002182,1.1588830250322921,0.8232852384320739
"claw,dist,age,cluster",2.1553113860627184,-1.3320261476306445,0.8232852384320739
